S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,,Time,S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,
321,369,279,147,291,153,180,234,183,232,0,216,229,264,84,216,177,218,7884.307692,234,273,182,240,130.5,,420,0.011068966,0.012724138,0.00962069,0.005068966,0.010034483,0.005275862,0.006206897,0.008068966,0.006310345,0.008,0,0.007448276,0.007896552,0.007517241
387,345,276,60,222,354,162,234,183,345,0,165,201,231,51,240,123,225.6923077,12471.44379,223.5,299.25,184.2857143,235.5,87,,430,0.013344828,0.011896552,0.009517241,0.002068966,0.007655172,0.012206897,0.005586207,0.008068966,0.006310345,0.011896552,0,0.005689655,0.006931034,0.007782493
171,84,126,96,201,390,201,214,165,345,0,165,201,264,105,369,90,181.4615385,9684.248521,133.5,200.25,184.4285714,316.5,97.5,,440,0.005896552,0.002896552,0.004344828,0.003310345,0.006931034,0.013448276,0.006931034,0.00737931,0.005689655,0.011896552,0,0.005689655,0.006931034,0.006257294
162,201,84,174,210,225,201,189,123,253,0,195,259,156,51,429,36,175.0769231,4660.994083,168,180,174.2857143,292.5,43.5,,450,0.005586207,0.006931034,0.002896552,0.006,0.007241379,0.007758621,0.006931034,0.006517241,0.004241379,0.008724138,0,0.006724138,0.008931034,0.006037135
213,273,153,174,174,168,159,189,123,84,0,216,204,126,48,102,54,163.8461538,4196.130178,193.5,192,139.2857143,114,51,,460,0.007344828,0.009413793,0.005275862,0.006,0.006,0.005793103,0.005482759,0.006517241,0.004241379,0.002896552,0,0.007448276,0.007034483,0.005649867
150,207,174,186,204,183,108,196,195,84,0,282,204,180,48,147,72,167.1538462,4492.43787,168,192,152.7142857,163.5,60,,470,0.005172414,0.007137931,0.006,0.006413793,0.007034483,0.006310345,0.003724138,0.006758621,0.006724138,0.002896552,0,0.009724138,0.007034483,0.005763926
180,501,255,150,174,243,99,132,582,154,0,234,226,171,66,90,66,225.3846154,22720.85207,165,293.25,203.8571429,130.5,66,,480,0.006206897,0.017275862,0.008793103,0.005172414,0.006,0.00837931,0.003413793,0.004551724,0.020068966,0.005310345,0,0.008068966,0.007793103,0.007771883
138,297,192,72,45,309,117,132,582,192,0,243,237,210,75,216,90,196.6153846,20475.15976,105,210.75,214.7142857,213,82.5,,490,0.004758621,0.010241379,0.00662069,0.002482759,0.001551724,0.010655172,0.004034483,0.004551724,0.020068966,0.00662069,0,0.00837931,0.008172414,0.006779841
48,360,225,114,168,183,276,169,381,192,0,243,237,141,72,198,108,199.6923077,10832.05917,81,234,214,169.5,90,,500,0.001655172,0.012413793,0.007758621,0.003931034,0.005793103,0.006310345,0.009517241,0.005827586,0.013137931,0.00662069,0,0.00837931,0.008172414,0.006885942
198,192,183,168,219,141,276,165,264,204,0,247,190,126,105,135,36,188.2307692,4372.639053,183,183.75,192.2857143,130.5,70.5,,510,0.006827586,0.00662069,0.006310345,0.005793103,0.007551724,0.004862069,0.009517241,0.005689655,0.009103448,0.007034483,0,0.008517241,0.006551724,0.006490716
273,216,153,135,138,153,237,165,264,252,0,159,138,69,75,114,18,175.6153846,5020.08284,204,165,173.5714286,91.5,46.5,,520,0.009413793,0.007448276,0.005275862,0.004655172,0.004758621,0.005275862,0.008172414,0.005689655,0.009103448,0.008689655,0,0.005482759,0.004758621,0.006055703
171,219,243,147,114,195,225,127,225,252,0,81,138,105,69,72,93,164.3846154,4929.159763,159,192.75,149.7142857,88.5,81,,530,0.005896552,0.007551724,0.00837931,0.005068966,0.003931034,0.006724138,0.007758621,0.00437931,0.007758621,0.008689655,0,0.002793103,0.004758621,0.005668435
324,138,252,171,243,291,162,108,111,213,0,138,148,129,90,189,180,176.8461538,6959.360947,247.5,231,125.7142857,159,135,,540,0.011172414,0.004758621,0.008689655,0.005896552,0.00837931,0.010034483,0.005586207,0.003724138,0.003827586,0.007344828,0,0.004758621,0.005103448,0.006098143
366,414,237,243,183,198,153,108,111,339,0,276,300,138,105,117,90,225.2307692,12482.94675,304.5,258,183.8571429,127.5,97.5,,550,0.01262069,0.014275862,0.008172414,0.00837931,0.006310345,0.006827586,0.005275862,0.003724138,0.003827586,0.011689655,0,0.009517241,0.010344828,0.007766578
234,264,177,72,297,186,216,78,115,339,0,276,300,162,114,84,60,196.4615385,9928.402367,153,231,189.1428571,123,87,,560,0.008068966,0.009103448,0.006103448,0.002482759,0.010241379,0.006413793,0.007448276,0.002689655,0.003965517,0.011689655,0,0.009517241,0.010344828,0.006774536
120,231,228,69,246,126,216,36,105,273,0,219,240,159,114,63,39,162.2307692,7524.639053,94.5,207.75,155.5714286,111,76.5,,570,0.004137931,0.007965517,0.007862069,0.00237931,0.008482759,0.004344828,0.007448276,0.001241379,0.00362069,0.009413793,0,0.007551724,0.008275862,0.005594164
60,204,240,90,201,27,175,36,105,129,0,138,135,114,48,48,93,118.4615385,5113.171598,75,168,102.5714286,81,70.5,,580,0.002068966,0.007034483,0.008275862,0.003103448,0.006931034,0.000931034,0.006034483,0.001241379,0.00362069,0.004448276,0,0.004758621,0.004655172,0.004084881
102,132,198,51,132,48,135,73,107,129,0,111,135,120,105,150,75,104.0769231,2364.224852,76.5,127.5,98.57142857,135,90,,590,0.003517241,0.004551724,0.006827586,0.001758621,0.004551724,0.001655172,0.004655172,0.002517241,0.003689655,0.004448276,0,0.003827586,0.004655172,0.003588859
186,201,63,75,126,48,72,111,109,154,0,255,117,156,96,159,36,116.6923077,4428.059172,130.5,109.5,116.8571429,157.5,66,,600,0.006413793,0.006931034,0.002172414,0.002586207,0.004344828,0.001655172,0.002482759,0.003827586,0.003758621,0.005310345,0,0.008793103,0.004034483,0.004023873
126,207,165,93,54,138,90,111,102,147,0,276,90,114,39,102,102,123,4353.230769,109.5,141,116.5714286,108,70.5,,610,0.004344828,0.007137931,0.005689655,0.003206897,0.001862069,0.004758621,0.003103448,0.003827586,0.003517241,0.005068966,0,0.009517241,0.003103448,0.004241379
198,36,135,171,66,129,63,153,102,147,0,276,90,84,30,111,72,120.4615385,4922.094675,184.5,91.5,118.7142857,97.5,51,,620,0.006827586,0.001241379,0.004655172,0.005896552,0.002275862,0.004448276,0.002172414,0.005275862,0.003517241,0.005068966,0,0.009517241,0.003103448,0.004153846
237,105,114,174,57,72,63,225,112,208,0,184,90,114,30,90,18,126.2307692,4931.715976,205.5,87,126,102,24,,630,0.008172414,0.00362069,0.003931034,0.006,0.001965517,0.002482759,0.002172414,0.007758621,0.003862069,0.007172414,0,0.006344828,0.003103448,0.004352785
222,150,105,60,105,150,76,225,252,273,0,174,72,240,72,51,36,143.3846154,6350.698225,141,127.5,153.1428571,145.5,54,,640,0.007655172,0.005172414,0.00362069,0.002068966,0.00362069,0.005172414,0.00262069,0.007758621,0.008689655,0.009413793,0,0.006,0.002482759,0.004944297
312,105,117,123,153,171,63,142,252,273,0,123,72,198,81,81,78,146.6153846,7143.621302,217.5,136.5,132.1428571,139.5,79.5,,650,0.010758621,0.00362069,0.004034483,0.004241379,0.005275862,0.005896552,0.002172414,0.004896552,0.008689655,0.009413793,0,0.004241379,0.002482759,0.005055703
261,120,114,102,93,156,72,87,181,232,0,45,72,78,48,60,90,118.0769231,4938.840237,181.5,120.75,98.42857143,69,69,,660,0.009,0.004137931,0.003931034,0.003517241,0.003206897,0.00537931,0.002482759,0.003,0.006241379,0.008,0,0.001551724,0.002482759,0.004071618
249,153,84,153,63,81,180,87,69,135,0,84,63,27,51,93,60,107.7692308,3800.023669,201,95.25,88.28571429,60,55.5,,670,0.008586207,0.005275862,0.002896552,0.005275862,0.002172414,0.002793103,0.006206897,0.003,0.00237931,0.004655172,0,0.002896552,0.002172414,0.00371618
216,120,135,36,93,99,171,78,69,135,0,84,63,45,39,96,81,99.92307692,2966.378698,126,111.75,85.71428571,70.5,60,,680,0.007448276,0.004137931,0.004655172,0.001241379,0.003206897,0.003413793,0.005896552,0.002689655,0.00237931,0.004655172,0,0.002896552,0.002172414,0.003445623
150,189,186,93,174,162,171,57,105,145,0,93,105,108,39,69,111,125.3846154,2909.467456,121.5,177.75,96.57142857,88.5,75,,690,0.005172414,0.006517241,0.006413793,0.003206897,0.006,0.005586207,0.005896552,0.001965517,0.00362069,0.005,0,0.003206897,0.00362069,0.004323607
132,201,174,72,309,111,126,57,108,90,0,54,159,96,72,78,111,122.5384615,5613.017751,102,198.75,84.85714286,87,91.5,,700,0.004551724,0.006931034,0.006,0.002482759,0.010655172,0.003827586,0.004344828,0.001965517,0.003724138,0.003103448,0,0.001862069,0.005482759,0.004225464
165,105,150,18,240,141,81,88,108,90,0,111,159,9,51,102,39,112,3627.230769,91.5,159,91,55.5,45,,710,0.005689655,0.00362069,0.005172414,0.00062069,0.008275862,0.004862069,0.002793103,0.003034483,0.003724138,0.003103448,0,0.003827586,0.005482759,0.003862069
150,51,120,63,84,93,153,81,100,81,0,45,133,48,42,165,51,88.76923077,1767.715976,106.5,87,84.71428571,106.5,46.5,,720,0.005172414,0.001758621,0.004137931,0.002172414,0.002896552,0.003206897,0.005275862,0.002793103,0.003448276,0.002793103,0,0.001551724,0.004586207,0.003061008
111,93,81,60,93,72,99,81,39,84,0,36,36,57,9,138,51,68.07692308,942.0710059,85.5,84.75,53.57142857,97.5,30,,730,0.003827586,0.003206897,0.002793103,0.002068966,0.003206897,0.002482759,0.003413793,0.002793103,0.001344828,0.002896552,0,0.001241379,0.001241379,0.00234748
69,69,120,18,108,93,108,105,39,84,0,36,36,30,18,60,57,68.07692308,1397.609467,43.5,97.5,58.28571429,45,37.5,,740,0.00237931,0.00237931,0.004137931,0.00062069,0.003724138,0.003206897,0.003724138,0.00362069,0.001344828,0.002896552,0,0.001241379,0.001241379,0.00234748
57,48,87,18,147,96,108,180,40,94,0,64,49,69,18,30,99,76,2321.538462,37.5,94.5,76.42857143,49.5,58.5,,750,0.001965517,0.001655172,0.003,0.00062069,0.005068966,0.003310345,0.003724138,0.006206897,0.00137931,0.003241379,0,0.002206897,0.001689655,0.00262069
69,30,168,18,72,60,99,180,51,39,0,90,45,72,9,75,114,70.84615385,2630.130178,43.5,82.5,72,73.5,61.5,,760,0.00237931,0.001034483,0.005793103,0.00062069,0.002482759,0.002068966,0.003413793,0.006206897,0.001758621,0.001344828,0,0.003103448,0.001551724,0.002442971
39,51,75,48,105,60,72,115,51,39,0,81,45,93,9,114,168,60.07692308,836.3786982,43.5,72.75,57.57142857,103.5,88.5,,770,0.001344828,0.001758621,0.002586207,0.001655172,0.00362069,0.002068966,0.002482759,0.003965517,0.001758621,0.001344828,0,0.002793103,0.001551724,0.002071618
60,42,27,111,105,291,138,27,58,45,0,54,49,81,39,111,222,77.46153846,5122.710059,85.5,116.25,53,96,130.5,,780,0.002068966,0.001448276,0.000931034,0.003827586,0.00362069,0.010034483,0.004758621,0.000931034,0.002,0.001551724,0,0.001862069,0.001689655,0.002671088
81,84,69,90,36,111,120,27,45,18,0,72,36,27,48,63,204,60.69230769,1243.597633,85.5,75,45.42857143,45,126,,790,0.002793103,0.002896552,0.00237931,0.003103448,0.001241379,0.003827586,0.004137931,0.000931034,0.001551724,0.00062069,0,0.002482759,0.001241379,0.002092838
90,39,87,78,75,147,63,48,45,18,0,72,36,51,39,63,156,61.38461538,1278.852071,84,87,40.28571429,57,97.5,,800,0.003103448,0.001344828,0.003,0.002689655,0.002586207,0.005068966,0.002172414,0.001655172,0.001551724,0.00062069,0,0.002482759,0.001241379,0.002116711
45,36,63,39,18,162,63,123,73,63,0,82,63,81,63,18,69,63.84615385,1651.976331,42,69.75,66.71428571,49.5,66,,810,0.001551724,0.001241379,0.002172414,0.001344828,0.00062069,0.005586207,0.002172414,0.004241379,0.002517241,0.002172414,0,0.002827586,0.002172414,0.002201592
27,27,45,42,18,60,99,123,114,84,0,123,81,48,54,57,75,64.84615385,1629.053254,34.5,37.5,89.14285714,52.5,64.5,,820,0.000931034,0.000931034,0.001551724,0.001448276,0.00062069,0.002068966,0.003413793,0.004241379,0.003931034,0.002896552,0,0.004241379,0.002793103,0.002236074
18,42,159,72,129,57,63,100,114,84,0,102,81,84,84,78,141,78.53846154,1787.786982,45,96.75,77.71428571,81,112.5,,830,0.00062069,0.001448276,0.005482759,0.002482759,0.004448276,0.001965517,0.002172414,0.003448276,0.003931034,0.002896552,0,0.003517241,0.002793103,0.002708223
48,51,45,72,147,108,99,48,99,67,0,102,45,117,81,96,114,71.61538462,1349.005917,60,87.75,65.71428571,106.5,97.5,,840,0.001655172,0.001758621,0.001551724,0.002482759,0.005068966,0.003724138,0.003413793,0.001655172,0.003413793,0.002310345,0,0.003517241,0.001551724,0.002469496
129,9,57,60,102,39,135,48,57,75,0,63,18,96,18,63,48,60.92307692,1610.840237,94.5,51.75,56.57142857,79.5,33,,850,0.004448276,0.000310345,0.001965517,0.002068966,0.003517241,0.001344828,0.004655172,0.001655172,0.001965517,0.002586207,0,0.002172414,0.00062069,0.002100796
111,0,93,36,114,39,36,58,57,75,0,63,18,72,39,48,45,53.84615385,1301.360947,73.5,61.5,43.85714286,60,42,,860,0.003827586,0,0.003206897,0.001241379,0.003931034,0.001344828,0.001241379,0.002,0.001965517,0.002586207,0,0.002172414,0.00062069,0.001856764
90,9,45,69,36,48,36,141,61,61,0,45,45,69,66,51,87,52.76923077,1156.639053,79.5,34.5,55.57142857,60,76.5,,870,0.003103448,0.000310345,0.001551724,0.00237931,0.001241379,0.001655172,0.001241379,0.004862069,0.002103448,0.002103448,0,0.001551724,0.001551724,0.001819629
153,9,75,45,36,39,31,141,138,93,0,66,81,42,105,39,90,69.76923077,2317.56213,99,39.75,78.57142857,40.5,97.5,,880,0.005275862,0.000310345,0.002586207,0.001551724,0.001241379,0.001344828,0.001068966,0.004862069,0.004758621,0.003206897,0,0.002275862,0.002793103,0.002405836
60,39,45,36,54,18,27,94,138,93,0,129,81,93,63,117,39,62.61538462,1628.698225,48,39,80.28571429,105,51,,890,0.002068966,0.001344828,0.001551724,0.001241379,0.001862069,0.00062069,0.000931034,0.003241379,0.004758621,0.003206897,0,0.004448276,0.002793103,0.002159151
18,36,54,48,45,27,63,57,87,123,0,72,58,69,18,105,78,52.92307692,895.9171598,33,40.5,65.71428571,87,48,,900,0.00062069,0.001241379,0.001862069,0.001655172,0.001551724,0.000931034,0.002172414,0.001965517,0.003,0.004241379,0,0.002482759,0.002,0.001824934
